cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	log2FC	logCPM	QL_F	direction	depth_log2FC	depth_p_value	depth_direction_agrees	n_donors	donors_high_greater	donors_high_lower	selected	depth_selected
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	PPBP	donor	8	8	edgeR_log2FC_high_vs_low	1.40896227156468	NA	NA	0.0012895995895425	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	1.40896227156468	2.08704263038266	11.9797093536828	higher_in_LYPLA1_high	2.14840008945387	0.10807351377318	True	8	4	0	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	AL356488.3	donor	8	8	edgeR_log2FC_high_vs_low	-0.652577989082055	NA	NA	0.0012923284468899	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.652577989082055	3.96630840638801	11.9975527400181	lower_in_LYPLA1_high	-1.05572018313002	0.0191935628565807	True	8	2	6	True	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	MUC5AC	donor	8	8	edgeR_log2FC_high_vs_low	-1.26079765336936	NA	NA	0.0013244835265718	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-1.26079765336936	3.14455369370981	13.0160656493851	lower_in_LYPLA1_high	0.630878975746746	0.522067607645272	False	8	3	4	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	ILDR1	donor	8	8	edgeR_log2FC_high_vs_low	-0.707145246007674	NA	NA	0.0013545420947004	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.707145246007674	3.40469970524948	11.7027375658352	lower_in_LYPLA1_high	-0.740605152344199	0.124271091019983	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	RAB26	donor	8	8	edgeR_log2FC_high_vs_low	-0.713960669231741	NA	NA	0.0014484352838568	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.713960669231741	3.41072855962859	11.5449063087421	lower_in_LYPLA1_high	-0.977881488887551	0.0537199168358872	True	8	0	8	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	UCHL5	donor	8	8	edgeR_log2FC_high_vs_low	0.290893236121925	NA	NA	0.0014555361846249	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.290893236121925	5.79868637303318	11.5334119439504	higher_in_LYPLA1_high	0.203417783437658	0.28113128484536	True	8	8	0	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	MAD2L1	donor	8	8	edgeR_log2FC_high_vs_low	0.362303771413211	NA	NA	0.0014889265079208	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.362303771413211	5.60071614211372	11.5527863992472	higher_in_LYPLA1_high	0.305490444031331	0.235855137560661	True	8	6	2	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	PPIL1	donor	8	8	edgeR_log2FC_high_vs_low	0.365850575500345	NA	NA	0.0015248612869494	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.365850575500345	5.14777960019223	11.4242059157106	higher_in_LYPLA1_high	0.327516016447576	0.207461980415555	True	8	8	0	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	NKD1	donor	8	8	edgeR_log2FC_high_vs_low	-0.312047567058173	NA	NA	0.0015555269039876	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.312047567058173	5.84499643422426	11.4121986344886	lower_in_LYPLA1_high	-0.484471916534012	0.0077905488691023	True	8	2	5	True	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	EGR2	donor	8	8	edgeR_log2FC_high_vs_low	-0.603922966437717	NA	NA	0.0016153313215464	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.603922966437717	4.15889019750322	11.2893159068594	lower_in_LYPLA1_high	0.156093601329864	0.749258658158976	False	8	2	6	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	CCNB2	donor	8	8	edgeR_log2FC_high_vs_low	0.414743069239811	NA	NA	0.0016892927971967	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.414743069239811	4.90927341663834	11.2052935479148	higher_in_LYPLA1_high	0.441514329559505	0.139505221489426	True	8	7	1	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	TMC4	donor	8	8	edgeR_log2FC_high_vs_low	-0.280611133531975	NA	NA	0.0017000036060521	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.280611133531975	6.00981347233899	11.1701038948741	lower_in_LYPLA1_high	-0.456489347013164	0.015097976675962	True	8	0	8	True	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	SPAG1	donor	8	8	edgeR_log2FC_high_vs_low	-0.384738569273454	NA	NA	0.0017469726689105	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.384738569273454	5.02372096589802	11.1066478322917	lower_in_LYPLA1_high	-0.60940625737666	0.0572350465990819	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	LGALS2	donor	8	8	edgeR_log2FC_high_vs_low	-0.838302718719399	NA	NA	0.0019148467151818	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.838302718719399	3.18096452188458	10.9523499067907	lower_in_LYPLA1_high	-0.684413413154003	0.0929367643021094	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	GAL	donor	8	8	edgeR_log2FC_high_vs_low	0.354723691451488	NA	NA	0.0019435700829816	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.354723691451488	5.56692495316057	10.8786436696745	higher_in_LYPLA1_high	0.439062517623872	0.0550476169997514	True	8	6	2	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	HIST2H2BE	donor	8	8	edgeR_log2FC_high_vs_low	0.453830263150123	NA	NA	0.0020174900558067	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.453830263150123	4.61371744930852	10.8164985051587	higher_in_LYPLA1_high	0.591143249830496	0.100709241350907	True	8	7	1	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	SLC9A3R2	donor	8	8	edgeR_log2FC_high_vs_low	-0.313696403329073	NA	NA	0.0020810925401603	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.313696403329073	5.61611413495776	10.7014507654647	lower_in_LYPLA1_high	0.0049727571246057	0.982021821708587	False	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	TACC3	donor	8	8	edgeR_log2FC_high_vs_low	-0.571792397563703	NA	NA	0.0020913568296731	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.571792397563703	4.19185633789849	10.8283140194717	lower_in_LYPLA1_high	-0.658089390161096	0.158408611036872	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	KIAA1324	donor	8	8	edgeR_log2FC_high_vs_low	-0.462265869837152	NA	NA	0.0021972370587919	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.462265869837152	4.93480198457786	10.7958113651787	lower_in_LYPLA1_high	-0.499956592157176	0.0588290843287717	True	8	2	6	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	RPE	donor	8	8	edgeR_log2FC_high_vs_low	0.323997791326035	NA	NA	0.0022512706202495	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.323997791326035	5.43113094355878	10.5207491241131	higher_in_LYPLA1_high	0.499928504707946	0.0258729733697938	True	8	6	2	True	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	VNN1	donor	8	8	edgeR_log2FC_high_vs_low	0.51817069439229	NA	NA	0.002325013333945	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.51817069439229	5.4705158604669	10.5075847571427	higher_in_LYPLA1_high	0.650101166761668	0.391688427083277	True	8	4	2	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	RPS17	donor	8	8	edgeR_log2FC_high_vs_low	-0.256411442363446	NA	NA	0.0023366149840732	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.256411442363446	6.23205193704867	10.4354866556604	lower_in_LYPLA1_high	-0.123871219089324	0.540438929501252	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	DAPK3	donor	8	8	edgeR_log2FC_high_vs_low	-0.331787064514171	NA	NA	0.0024061480498327	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.331787064514171	5.1125695954241	10.3684177228953	lower_in_LYPLA1_high	-0.331637038975731	0.135990838752764	True	8	0	8	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	NES	donor	8	8	edgeR_log2FC_high_vs_low	-0.48931616232037	NA	NA	0.002511119304796	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.48931616232037	4.32338478559053	10.2709506147377	lower_in_LYPLA1_high	-0.581323821942007	0.0765588292470076	True	8	2	6	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	CDSN	donor	8	8	edgeR_log2FC_high_vs_low	1.61174356028247	NA	NA	0.002523696952008	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	1.61174356028247	2.25062815285227	11.4436553998067	higher_in_LYPLA1_high	1.13817827870375	0.435236081262417	True	8	3	2	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	IFI35	donor	8	8	edgeR_log2FC_high_vs_low	-0.383135191762546	NA	NA	0.0025542792157278	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.383135191762546	5.29059130655043	10.3875279544058	lower_in_LYPLA1_high	-0.669245194076621	0.0090900914688235	True	8	2	6	True	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	GPR155	donor	8	8	edgeR_log2FC_high_vs_low	-0.705824092535309	NA	NA	0.0027958207728923	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.705824092535309	4.34271102825489	11.5919625400199	lower_in_LYPLA1_high	-1.41096172708415	0.0039510807530326	True	8	3	4	True	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	AAMDC	donor	8	8	edgeR_log2FC_high_vs_low	-0.316534787435087	NA	NA	0.0028604633628502	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.316534787435087	5.27723144835783	9.97509810893587	lower_in_LYPLA1_high	-0.125836679227952	0.561896261976069	True	8	0	8	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	GFER	donor	8	8	edgeR_log2FC_high_vs_low	-0.294027465651019	NA	NA	0.0029862791183553	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.294027465651019	5.50968617145833	9.8778130783325	lower_in_LYPLA1_high	-0.219906395791051	0.284906283431569	True	8	0	8	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	CD74	donor	8	8	edgeR_log2FC_high_vs_low	-0.352792246189558	NA	NA	0.0032064071025092	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.352792246189558	7.0025614950335	11.8845744321361	lower_in_LYPLA1_high	-0.333219924943544	0.141996716996329	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	SULT1A1	donor	8	8	edgeR_log2FC_high_vs_low	-0.384171989896709	NA	NA	0.0032153009451688	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.384171989896709	4.81199018076844	9.71136894017988	lower_in_LYPLA1_high	-0.607948527261716	0.0578689483119796	True	8	0	8	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	APMAP	donor	8	8	edgeR_log2FC_high_vs_low	0.253737412528849	NA	NA	0.003445034345204	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.253737412528849	6.08757326745453	9.5565581376397	higher_in_LYPLA1_high	0.202668708213735	0.320523017697399	True	8	6	2	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	SMIM14	donor	8	8	edgeR_log2FC_high_vs_low	-0.264000685990647	NA	NA	0.0034844080428604	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.264000685990647	6.34170167702588	9.62553531382513	lower_in_LYPLA1_high	-0.244438544995209	0.218813525779945	True	8	0	8	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	CRACR2A	donor	8	8	edgeR_log2FC_high_vs_low	-0.545638705596229	NA	NA	0.003487108658825	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.545638705596229	3.87630601852182	9.5293917827933	lower_in_LYPLA1_high	-0.986443371177835	0.0043794539207193	True	8	1	7	True	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	WSB2	donor	8	8	edgeR_log2FC_high_vs_low	0.271085893730622	NA	NA	0.003565715070856	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.271085893730622	5.78104924383427	9.47955458001698	higher_in_LYPLA1_high	0.244066598827258	0.210398708681773	True	8	7	1	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	SLC20A2	donor	8	8	edgeR_log2FC_high_vs_low	0.355981730537942	NA	NA	0.0036517062308347	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.355981730537942	4.84232770882614	9.42635009237014	higher_in_LYPLA1_high	0.42291132986492	0.0642107486345245	True	8	7	1	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	MFSD14B	donor	8	8	edgeR_log2FC_high_vs_low	0.28954759636342	NA	NA	0.0036617295122431	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.28954759636342	5.43967756827354	9.4202349397869	higher_in_LYPLA1_high	0.306728066266399	0.131534909317133	True	8	7	1	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	AP003774.4	donor	8	8	edgeR_log2FC_high_vs_low	-0.340981579001372	NA	NA	0.0036630560378506	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.340981579001372	5.1357143728323	9.41942696120928	lower_in_LYPLA1_high	-0.267477464871071	0.308463051119107	True	8	0	8	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	IL33	donor	8	8	edgeR_log2FC_high_vs_low	0.376274472104235	NA	NA	0.0039682723051371	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.376274472104235	4.93485972729621	9.24131437188438	higher_in_LYPLA1_high	0.833498587178171	0.0241685162795623	True	8	6	2	True	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	PELI1	donor	8	8	edgeR_log2FC_high_vs_low	0.293696043959559	NA	NA	0.0040237115910843	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.293696043959559	5.63341032831096	9.21052326969721	higher_in_LYPLA1_high	0.0589461939216689	0.751963980914106	True	8	7	1	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	TPPP3	donor	8	8	edgeR_log2FC_high_vs_low	-0.524378626177923	NA	NA	0.0041960166272839	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.524378626177923	4.1114500636301	9.14956668313785	lower_in_LYPLA1_high	-0.251484875912462	0.458509722615211	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	FABP6	donor	8	8	edgeR_log2FC_high_vs_low	-0.351918578437055	NA	NA	0.0042040640330842	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.351918578437055	5.31447441667133	9.16934994681276	lower_in_LYPLA1_high	-0.654410633313363	0.0156364997282237	True	8	1	7	True	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	SERPINB5	donor	8	8	edgeR_log2FC_high_vs_low	0.268174455575452	NA	NA	0.0043237319873842	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.268174455575452	6.14351080258069	9.07403526328393	higher_in_LYPLA1_high	0.552446961103744	0.0350370826816451	True	8	5	2	True	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	ARHGAP5	donor	8	8	edgeR_log2FC_high_vs_low	0.252973189947527	NA	NA	0.0043785921864914	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.252973189947527	5.94597903473648	9.0234835034527	higher_in_LYPLA1_high	0.216114989674428	0.239274040920162	True	8	7	1	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	ERN2	donor	8	8	edgeR_log2FC_high_vs_low	-0.273292974229019	NA	NA	0.0044350357638046	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.273292974229019	5.83556198227267	8.99522155048461	lower_in_LYPLA1_high	-0.339607310826489	0.124316634543207	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	AMOTL2	donor	8	8	edgeR_log2FC_high_vs_low	0.392127339240328	NA	NA	0.0047529030197774	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.392127339240328	4.59679954906383	8.84286028740226	higher_in_LYPLA1_high	0.659058127237147	0.0145275891504973	True	8	7	1	True	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	SULT1B1	donor	8	8	edgeR_log2FC_high_vs_low	-0.375146043344272	NA	NA	0.0048539126213903	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.375146043344272	4.92393829875853	8.81824417055934	lower_in_LYPLA1_high	-0.52317702565338	0.102306482938254	True	8	1	6	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	PDP1	donor	8	8	edgeR_log2FC_high_vs_low	0.265455285614839	NA	NA	0.0051220088312456	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.265455285614839	5.62737234317093	8.67894583975414	higher_in_LYPLA1_high	0.296291401041392	0.0904021765004082	True	8	8	0	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	WNK2	donor	8	8	edgeR_log2FC_high_vs_low	-0.34987691903546	NA	NA	0.0052539283766596	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.34987691903546	4.9719585173686	8.62338244747079	lower_in_LYPLA1_high	-0.351168364581025	0.147406689391221	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	RAP1GAP	donor	8	8	edgeR_log2FC_high_vs_low	-0.483314381801919	NA	NA	0.0054757588269001	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.483314381801919	3.94651525684832	8.53320455080832	lower_in_LYPLA1_high	-0.469069098033404	0.226785789667112	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	KDELC2	donor	8	8	edgeR_log2FC_high_vs_low	0.424894486148503	NA	NA	0.0056145671337623	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.424894486148503	4.56258913445738	8.56368645238647	higher_in_LYPLA1_high	1.36216871610855	2.82923752431114e-05	True	8	6	2	True	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	PPRC1	donor	8	8	edgeR_log2FC_high_vs_low	0.357307080122016	NA	NA	0.0056432464585066	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.357307080122016	4.68796176175049	8.46764905833946	higher_in_LYPLA1_high	0.405811072820566	0.132348053735199	True	8	6	2	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T153907Z_lypla1_fc025_v3	COAD_LYPLA1_fc025_v3	LYPLA1_high_low	NA	NA	APCDD1	donor	8	8	edgeR_log2FC_high_vs_low	-0.400455189500854	NA	NA	0.0057148791000709	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.400455189500854	4.95726116517985	8.48119303198193	lower_in_LYPLA1_high	-0.291479313795398	0.188548148537241	True	8	0	6	True	False
