cohort	contrast	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	library	p_resolution_note
Wu2021	high_vs_low_detected	prerank	RNA degradation	-0.4517655247386751	-1.35589536291918	0.019308943089430895	0.1390896549787455	0.998	20/69	12.40%	ENO1;BTG3;PFKP;PABPC1;XRN2;DCPS;PFKL;CNOT1;DHX36;LSM4;PABPC4;MPHOSPH6;EXOSC8;LSM2;DIS3;HSPD1;PNPT1;EXOSC5;LSM7;EXOSC7	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	N-Glycan biosynthesis	-0.4640265153450651	-1.3542845527817402	0.05828220858895705	0.1394410978723926	0.998	14/45	15.36%	DDOST;MAN1A2;RPN1;ALG3;MGAT1;GANAB;MGAT4B;TUSC3;STT3A;DAD1;DPAGT1;MOGS;RPN2;DPM1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Focal adhesion	-0.42864880411690165	-1.354206351723228	0.006	0.1374495480775564	0.998	77/157	31.38%	EGFR;CAV2;CAV1;ITGB1;LAMB3;ACTN4;LAMA4;TLN1;VASP;FLNA;ROCK1;COL6A1;MET;MYL12A;COL6A2;PIK3R1;VEGFA;RAC1;LAMB1;MYLK;COL1A1;COL1A2;ACTN1;PPP1CA;COL6A3;FN1;ITGB8;RASGRF1;BAD;ITGA2;TNC;GSK3B;PAK2;LAMC1;TLN2;ROCK2;DIAPH1;HGF;COL9A3;AKT1;MYL12B;PDGFA;BCAR1;PDPK1;FLNC;PARVA;VCL;ITGA6;PDGFC;PARVB;CCND3;BIRC3;PAK1;CDC42;ITGB4;ITGA5;MAP2K1;PAK3;PAK4;ARHGAP5;AKT3;ZYX;FYN;MYL9;ARHGAP35;CCND2;SHC1;CRK;LAMA5;PDGFRB;PRKCA;COL4A2;ILK;ITGA4;PPP1R12A;SOS1;CCND1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Adherens junction	-0.4469288771746153	-1.3538897011984365	0.01919191919191919	0.13592311541829136	0.998	15/69	8.70%	WASF2;EGFR;TJP1;PARD3;ACTN4;TCF7L2;IQGAP1;MET;TCF7L1;PTPRF;RAC1;ACTN1;YES1;TGFBR2;CSNK2A2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Pancreatic cancer	-0.44201011686054226	-1.3473767882586125	0.034308779011099896	0.14387721790602293	1.0	29/75	24.63%	EGFR;CDK6;CDK4;RALA;RPS6KB2;PIK3R1;GADD45A;VEGFA;RAC1;TGFBR2;RALBP1;BAX;BAD;STAT1;JAK1;CDKN2A;AKT1;BAK1;BRCA2;CDC42;MTOR;TGFB2;SMAD3;MAP2K1;PLD1;E2F3;AKT3;TGFB1;E2F2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Human papillomavirus infection	-0.415288986116725	-1.3349878659308207	0.0	0.16101024836117636	1.0	115/262	33.63%	HLA-A;EGFR;CDK6;GNAS;HLA-E;HLA-B;PKM;ITGB1;HLA-F;PARD3;LAMB3;HLA-C;HDAC2;LAMA4;TCF7L2;HES4;CDK4;HES6;COL6A1;RPS6KB2;CHD4;MAML2;COL6A2;TCF7L1;PIK3R1;EIF4EBP1;VEGFA;FZD7;LAMB1;COL1A1;COL1A2;COL6A3;ATM;IFNAR2;FN1;ITGB8;PPP2R1A;FZD1;PSMC1;IRF3;BAX;ATP6V0B;UBR4;PRKACB;BAD;FAS;ITGA2;TNC;GSK3B;STAT1;NOTCH3;TRADD;LAMC1;JAK1;IFNAR1;TNFRSF1A;CREB5;ATP6V0D1;COL9A3;AKT1;BAK1;CASP8;MAP2K2;FZD6;ITGA6;HDAC1;CREB3L2;CCND3;PRKCI;CDC42;MTOR;UBE3A;PTGER4;ITGB4;ITGA5;PRKACA;ATP6V1F;PRKCZ;EIF2AK2;MAP2K1;CCNA2;AKT3;NOTCH2;PPP2R5C;PPP2R3C;FADD;CCND2;HEY2;PPP2R1B;PPP2R2D;PPP2R5D;DLG1;LAMA5;JAG1;LLGL2;PDGFRB;IRF9;COL4A2;DVL1;ITGA4;BCAP31;PPP2CB;SOS1;CREBBP;CCND1;TBPL1;RHEB;FZD10;NRAS;TRAF3;SPP1;PTGS2;NOTCH1;WNT5B;WNT6	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Regulation of actin cytoskeleton	-0.4199931978494236	-1.3292298334587644	0.001	0.16824159327344865	1.0	61/171	23.95%	WASF2;EGFR;MRAS;ARPC2;ITGB1;GSN;ACTR3B;RDX;ARPC5L;RRAS2;ACTN4;ROCK1;IQGAP1;RRAS;GNG12;MSN;MYL12A;MYH9;PIK3R1;ARPC1B;CHRM3;PFN2;RAC1;MYLK;ACTN1;PPP1CA;ACTR3;ACTR2;FN1;ITGB8;ARPC1A;ITGA2;PAK2;ROCK2;DIAPH1;DIAPH3;TMSB4X;MYL12B;PDGFA;BCAR1;MAP2K2;CFL2;VCL;ITGA6;LIMK1;PDGFC;ABI2;PAK1;LPAR2;DIAPH2;ENAH;CDC42;ITGB4;ITGA5;ARHGEF7;ITGB2;MAP2K1;GNA12;PAK3;CFL1;PAK4	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Glutathione metabolism	-0.45830401561004747	-1.327273975199173	0.057911065149948295	0.16923749897397677	1.0	15/45	14.85%	IDH2;PGD;ODC1;MGST1;GPX7;SRM;G6PD;GSTP1;CHAC2;TXNDC12;GSTO1;GPX8;GCLM;PRDX6;RRM2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Glyoxylate and dicarboxylate metabolism	-0.49396437185516373	-1.3258217626740585	0.08640674394099052	0.1696638245442834	1.0	12/26	20.04%	MDH2;MDH1;ACAT1;PGP;GCSH;HYI;ACAT2;SHMT2;ACO2;AFMID;GRHPR;PCCB	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Spinocerebellar ataxia	-0.42567366541137536	-1.3227038234552024	0.011	0.17247482282075674	1.0	49/115	29.41%	PSMB2;PSMA7;PSMD7;WIPI2;PSMD8;NRBF2;PSMB5;AFG3L2;CYCS;PIK3R1;ADRM1;PSMA5;VDAC2;SLC25A6;PSMD2;PSMD1;PSMC3;PSMC1;SEM1;PSMC4;MAP3K5;PSMA3;PUM1;SLC25A5;AKT1;NOP56;PSMB6;PSMA4;PSMA6;ITPR2;SPTBN2;MTOR;PLCB4;ATXN3;PSMB4;ATXN2L;ITPR3;AKT3;PLCB2;ERN1;ATXN1L;PSMD14;ATP2A2;PSMD13;PSMD6;GRIN2B;PSMC2;ATG13;MCU	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Renin secretion	-0.45296471298630636	-1.321483824883276	0.06141248720573183	0.17262277009846586	1.0	32/46	42.65%	GNAS;CALM1;GUCY1A1;EDN1;PPP3CA;GNAI2;PRKACB;CLCA2;AQP1;CALM3;ITPR2;GNAI1;PLCB4;PTGER4;PRKACA;ORAI1;ITPR3;PLCB2;GUCY1B1;CALML5;CALML4;AGT;KCNMA1;GNAQ;PTGER2;PPP3R1;EDNRA;CACNA1C;PLCB3;CTSB;ADORA1;CALM2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Pathogenic Escherichia coli infection	-0.4168404406072261	-1.3188303850548895	0.009	0.17520498533974335	1.0	63/166	28.14%	WASF2;RPS3;NCL;GAPDH;ARPC2;ITGB1;TUBB;TJP1;ACTR3B;ARPC5L;MYO10;ROCK1;CASP4;TUBB6;CYCS;MYH9;IL18;ARPC1B;RAC1;MYO1E;TUBA1C;IRAK1;ACTR3;ARF1;ACTR2;BAIAP2L1;ARPC1A;TUBA4A;BAX;FAS;TMED10;PAK2;TUBA1B;TRADD;TUBB4B;RAB1A;ROCK2;MYO1B;CLDN1;CASP1;TNFRSF1A;BAK1;CASP8;NFKBIB;MAPK13;PAK1;LPAR2;NCK1;CDC42;WIPF1;HCLS1;GNA12;PAK3;MAPK12;CLDN8;TUBB3;ABI1;FYN;PTPN11;FADD;TNFRSF10A;ARHGEF1;MYO5B	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Relaxin signaling pathway	-0.42728171424023165	-1.3183767337563355	0.022110552763819097	0.17366666549658746	1.0	54/105	36.53%	EGFR;GNAS;GNB2;MMP2;GNG12;EDN1;GNG4;PIK3R1;VEGFA;COL1A1;COL1A2;TGFBR2;GNAI2;PRKACB;GNG11;CREB5;COL3A1;AKT1;GNB5;MAP2K2;GNGT1;CREB3L2;MAPK13;ADCY7;MAP2K7;GNAI1;PLCB4;PRKACA;PRKCZ;MAP2K1;MAPK12;AKT3;TGFB1;PLCB2;GNB1;SHC1;MMP1;SMAD2;GNG5;PRKCA;COL4A2;ARRB2;GNG2;SOS1;ADCY3;NRAS;GNA15;ATF4;MAPK14;SHC4;ARRB1;COL4A1;ACTA2;MAPK11	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Pathways of neurodegeneration	-0.4051969257788131	-1.317268332401331	0.0	0.1733872535452178	1.0	149/378	27.31%	NDUFS5;UQCRH;UBA52;RPS27A;TOMM40;COX5A;COX4I1;PSMB2;PRNP;PSMA7;ATP5F1C;TUBB;ATP5F1A;ATP5MC3;PSMD7;CALM1;BID;WIPI2;PSMD8;SDHB;NRBF2;GPX7;PSMB5;UCHL1;TUBB6;KIF5B;SDHD;UQCRFS1;CYCS;ADRM1;ATP5F1B;PSMA5;CHRM3;UBE2J2;CAMK2G;RAC1;NDUFB7;UQCRHL;TUBA1C;FZD7;UBE2L3;VDAC2;NDUFS3;SIGMAR1;SLC25A6;PPP3CA;LRP6;PSMD2;PSMD1;CSNK2A2;PSMC3;FZD1;SDHA;PSMC1;SEM1;LRP5;CAPN1;TUBA4A;BAX;PSMC4;BAD;MAP3K5;FAS;NDUFV1;GSK3B;NDUFS6;KLC1;PSMA3;COX8A;TUBA1B;GPX8;TUBB4B;RAB1A;HSD17B10;UBE2G2;UQCRC1;SLC25A5;SNCA;TNFRSF1A;DAXX;CSF1;ACTR1B;NDUFS7;DKK1;ACTR1A;IFT57;BAK1;PARK7;CASP8;CALM3;UBE2J1;MAP2K2;FZD6;NDUFB9;TRAP1;TANK;PSMB6;PSMA4;OPTN;DCTN2;CAMK2D;PSMA6;GPR37;MAPK13;NDUFA4;ATP5MC1;COX7A2L;ITPR2;COX6B1;MAP2K7;MAP2K3;SPTBN2;MTOR;GABARAPL1;PLCB4;NDUFC2;NDUFAB1;APAF1;NDUFA10;NDUFA1;ATP5F1E;ATXN3;EIF2S1;DCTN5;COX7B;PSMB4;ATP5PB;ATXN2L;CSNK1E;ATP5PF;NDUFB5;MAP2K1;MAPK12;ITPR3;TUBB3;VCP;DNAH11;PLCB2;ERN1;ATXN1L;PSMD14;ATP2A2;CYC1;VAPB;FADD;NDUFA12;MAP2K6;HSPA5;PSMD13	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Steroid biosynthesis	-0.5154253619008634	-1.3094468934032382	0.11173184357541899	0.18484823487701882	1.0	14/18	41.25%	DHCR7;SQLE;LBR;TM7SF2;EBP;LSS;FDFT1;SC5D;SOAT1;CYP2R1;CYP51A1;CYP24A1;NSDHL;MSMO1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	One carbon pool by folate	-0.5168480529675947	-1.3070999794647584	0.11258278145695365	0.1870032715847869	1.0	10/18	30.73%	TYMS;GART;MTHFD1L;SHMT2;MTHFD2;MTFMT;ALDH1L2;DHFR;ATIC;MTHFR	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Taste transduction	-0.4954500898088664	-1.306454501019318	0.11243243243243244	0.18587358812464358	1.0	10/22	27.44%	CHRM3;PRKACB;SCN2A;PLCB4;PRKACA;ENTPD2;KCNK5;ITPR3;PLCB2;P2RY1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Inflammatory bowel disease	-0.4498154066381381	-1.3041765349578562	0.07991803278688525	0.18818206189919165	1.0	16/42	24.52%	HLA-DMA;HLA-DPB1;HLA-DQA2;HLA-DPA1;HLA-DRA;IL18;HLA-DQB1;HLA-DQA1;HLA-DRB5;HLA-DMB;STAT1;HLA-DOB;TGFB2;IFNGR2;SMAD3;TGFB1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Renal cell carcinoma	-0.43618153916397395	-1.302290648395898	0.04124748490945674	0.18952725624283223	1.0	31/66	32.84%	MET;EGLN3;PIK3R1;VEGFA;RAC1;BAD;PAK2;EGLN1;HGF;HIF1A;AKT1;MAP2K2;FH;RBX1;PAK1;CDC42;TGFB2;EPAS1;MAP2K1;PAK3;PAK4;CUL2;AKT3;TGFB1;PTPN11;CRK;ETS1;SOS1;CREBBP;NRAS;PRCC	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Inflammatory mediator regulation of TRP channels	-0.43326203537897534	-1.2978660094573062	0.04944500504540868	0.19569508589448187	1.0	37/67	41.36%	GNAS;CALM1;PIK3R1;CAMK2G;PPP1CA;PRKACB;CALM3;CAMK2D;HRH1;MAPK13;ITPR2;TRPV4;ADCY7;MAP2K3;PLCB4;PRKCE;PTGER4;PRKACA;IL1RAP;MAPK12;ITPR3;PLCB2;MAP2K6;CALML5;CALML4;PRKCA;ADCY3;PLCG2;MAPK14;IL1R1;GNAQ;PTGER2;MAPK11;PLA2G4A;PLCB3;PLCG1;BDKRB2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Morphine addiction	-0.4481442252256436	-1.2969587020830324	0.07551020408163266	0.19548578545607334	1.0	28/51	35.52%	GNAS;GNB2;GNG12;GNG4;GABRE;GNAI2;PRKACB;GNG11;GABRP;PDE7A;GNB5;PDE4B;GNGT1;PDE4D;ADCY7;GNAI1;PRKACA;GRK4;GNB1;GNG5;PRKCA;ARRB2;GNG2;ADCY3;PDE10A;ARRB1;GABRB3;GABRA5	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Lysine degradation	-0.43383154503835686	-1.2860643970834598	0.05804480651731161	0.21494443717515926	1.0	32/56	38.67%	PLOD1;HADHA;ACAT1;ECHS1;PLOD3;SMYD2;EZH2;COLGALT1;PLOD2;EHMT2;ACAT2;KMT2A;MECOM;DHTKD1;KMT2E;CAMKMT;ALDH7A1;NSD1;SMYD3;SUV39H2;NSD2;HYKK;BBOX1;DLST;DLD;GCDH;EHMT1;KMT5C;KMT5B;SETD1A;PRDM2;AADAT	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Viral carcinogenesis	-0.40206194535294365	-1.2800790630595011	0.012	0.22514225237906352	1.0	46/170	18.42%	HLA-A;CDK6;HLA-E;HLA-B;H4C3;PKM;GSN;HLA-F;RANBP1;LTBR;ACTN4;HLA-C;HDAC2;CDK4;C3;CHEK1;CHD4;GTF2A2;SND1;PIK3R1;RAC1;ACTN1;CDC20;PSMC1;IRF3;BAX;GTF2E2;UBR4;PRKACB;BAD;SNW1;TRADD;NFKB2;JAK1;LYN;CREB5;ATP6V0D1;CDKN2A;YWHAQ;BAK1;CASP8;MAD1L1;HDAC1;SKP2;CREB3L2;CCND3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Primary immunodeficiency	-0.48781960471755803	-1.2800642656659318	0.1400437636761488	0.22265768450765308	1.0	7/22	22.40%	TAP1;RFXANK;ADA;TAP2;CIITA;UNG;ORAI1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Hypertrophic cardiomyopathy	-0.4262384657107801	-1.2754318020383426	0.09766022380467955	0.2308030370575784	1.0	21/52	26.34%	ITGB1;TPM2;DMD;EDN1;ITGB8;CACNB4;ITGA2;TPM4;SGCB;CACNA2D1;ITGA6;EMD;TPM1;ITGB4;ITGA5;TGFB2;LMNA;SGCD;TGFB1;TPM3;ATP2A2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Metabolism of xenobiotics by cytochrome P450	-0.4649445425261256	-1.2694867339297287	0.1291005291005291	0.24179218691313217	1.0	11/29	20.25%	CBR3;MGST1;EPHX1;GSTP1;AKR7A2;AKR1C1;GSTO1;CYP1B1;CBR1;ADH5;MGST3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Amyotrophic lateral sclerosis	-0.3924886272000895	-1.2678090739090035	0.005	0.24257954847050553	1.0	128/301	30.09%	NDUFS5;UQCRH;TOMM40;COX5A;COX4I1;PSMB2;PSMA7;ATP5F1C;CHCHD10;TUBB;ATP5F1A;ATP5MC3;PSMD7;HNRNPA3;BID;WIPI2;PSMD8;SDHB;SRSF7;NRBF2;GPX7;PSMB5;TPR;TUBB6;KIF5B;SDHD;UQCRFS1;CYCS;ADRM1;ATP5F1B;PSMA5;PFN2;RAC1;NDUFB7;UQCRHL;TUBA1C;NDUFS3;SIGMAR1;PPP3CA;NUP93;PSMD2;PSMD1;PSMC3;SDHA;PSMC1;SEM1;TUBA4A;BAX;PSMC4;BAD;MAP3K5;NDUFV1;NDUFS6;KLC1;PSMA3;COX8A;TUBA1B;GPX8;TUBB4B;RAB1A;CASP1;UQCRC1;TNFRSF1A;DAXX;ACTR1B;NDUFS7;ACTR1A;SEC13;ALYREF;NDUFB9;TANK;PSMB6;PSMA4;OPTN;DCTN2;PSMA6;MAPK13;NDUFA4;ATP5MC1;COX7A2L;COX6B1;MAP2K3;MTOR;SEH1L;GABARAPL1;NDUFC2;NDUFAB1;APAF1;NDUFA10;NDUFA1;ATP5F1E;EIF2S1;DCTN5;COX7B;PSMB4;ATP5PB;ATXN2L;ATP5PF;NDUFB5;MAPK12;ITPR3;TUBB3;VCP;DNAH11;NDC1;ERN1;NUP62;PSMD14;CYC1;VAPB;NDUFA12;MAP2K6;HSPA5;PSMD13;PSMD6;ANXA11;SRSF3;GRIN2B;POM121;PSMC2;NDUFS8;ATG13;MCU;NUP37;NEFL;DERL1;GPX3;POM121C	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Thyroid hormone synthesis	-0.4359558359233927	-1.2676293303843171	0.09723643807574207	0.240381373350646	1.0	30/50	35.68%	GNAS;HSP90B1;ATP1B3;GPX7;PRKACB;ATP1B1;GPX8;CREB5;PDIA4;CREB3L2;TTF2;ITPR2;ADCY7;ATP1A1;PLCB4;PRKACA;ITPR3;CANX;PLCB2;HSPA5;DUOX1;GPX3;PRKCA;ADCY3;IYD;GSR;SLC26A4;ATF4;GNAQ;TTF1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Olfactory transduction	-0.48614696701306515	-1.267043584227336	0.14038876889848811	0.23912709502370047	1.0	14/22	37.48%	CALM1;CAMK2G;PRKACB;CALM3;CAMK2D;PRKACA;RGS2;GNB1;CALML5;CALML4;ARRB2;ADCY3;ARRB1;PRKG1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Salivary secretion	-0.4278972528358894	-1.2613915452525264	0.09766022380467955	0.24948138086835517	1.0	26/52	33.10%	GNAS;ATP1B3;KCNN4;CALM1;GUCY1A1;AQP5;CHRM3;PRKACB;ATP1B1;ATP2B4;CALM3;ITPR2;ADCY7;ATP1A1;PLCB4;PRKACA;ITPR3;ATP2B1;PLCB2;TRPV6;GUCY1B1;CALML5;CALML4;PRKCA;ADCY3;KCNMA1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Purine metabolism	-0.4120208948860368	-1.2592122201134919	0.050100200400801605	0.25173493493774596	1.0	37/99	28.74%	PKM;AK2;NUDT5;PGM1;GUCY1A1;DGUOK;AK4;PNP;GUK1;XDH;GMPS;IMPDH1;ADSL;PAPSS2;ADA;GART;ITPA;PDE9A;PDE6D;RRM2;PDE7A;PDE4B;ADSS1;PDE4D;HDDC3;PAICS;ADCY7;NT5E;ENTPD2;APRT;PAPSS1;ADK;ATIC;NTPCR;AK5;GUCY1B1;NT5C2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Melanogenesis	-0.41833994812900954	-1.258751262969176	0.06740442655935613	0.2502471551062178	1.0	35/75	35.60%	GNAS;CALM1;TCF7L2;EDN1;TCF7L1;CAMK2G;FZD7;FZD1;GNAI2;PRKACB;GSK3B;CALM3;MAP2K2;FZD6;CAMK2D;CREB3L2;ADCY7;GNAI1;PLCB4;PRKACA;MAP2K1;PLCB2;CALML5;CALML4;PRKCA;DVL1;CREBBP;ADCY3;FZD10;NRAS;KIT;WNT5B;WNT6;GNAQ;DVL3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Long-term potentiation	-0.4274713216240599	-1.2579306532024406	0.09857723577235772	0.2495785386651598	1.0	31/53	40.84%	CALM1;CAMK2G;PPP1CA;PPP3CA;PRKACB;CALM3;MAP2K2;CAMK2D;ITPR2;PLCB4;RPS6KA1;PRKACA;MAP2K1;ITPR3;PLCB2;PPP1R1A;RPS6KA2;GRIN2B;CALML5;CALML4;PRKCA;CREBBP;NRAS;ATF4;GNAQ;RAP1A;PPP3R1;MAPK1;CACNA1C;PLCB3;RPS6KA3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Dopaminergic synapse	-0.41037532747961913	-1.252241523305354	0.05728643216080402	0.26104154990251294	1.0	45/94	31.01%	GNAS;GNB2;CALM1;GNG12;KIF5B;GNG4;CAMK2G;PPP1CA;PPP3CA;PPP2R1A;GNAI2;PRKACB;GSK3B;GNG11;CREB5;AKT1;GNB5;CALM3;GNGT1;CAMK2D;CREB3L2;MAPK13;ITPR2;GNAI1;PLCB4;PRKACA;MAPK12;ITPR3;AKT3;PLCB2;PPP2R5C;PPP2R3C;GNB1;PPP2R1B;PPP2R2D;PPP2R5D;GSK3A;GRIN2B;CALML5;GNG5;CALML4;PRKCA;ARRB2;GNG2;PPP2CB	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Apoptosis	-0.39795547849222673	-1.2503542457300991	0.05917753259779338	0.2626275532590801	1.0	51/125	28.19%	CTSC;BID;PARP1;CTSZ;CTSD;CYCS;PIK3R1;GADD45A;CFLAR;TUBA1C;ATM;CAPN1;TUBA4A;BAX;BAD;MAP3K5;FAS;DFFA;TUBA1B;TRADD;BIRC5;PARP2;TNFRSF1A;DAXX;CTSK;AKT1;BAK1;CASP8;MAP2K2;PDPK1;LMNB2;BIRC6;BIRC3;ITPR2;LMNB1;APAF1;EIF2S1;LMNA;DAB2IP;MAP2K1;ITPR3;AKT3;CASP10;BCL2L11;AIFM1;SPTAN1;ERN1;CTSS;FADD;TNFRSF10A;CTSV	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Notch signaling pathway	-0.4291760204873884	-1.2486144267934562	0.12664640324214793	0.26407281192032206	1.0	26/51	38.82%	HDAC2;MAML2;CTBP2;DTX2;TLE1;SNW1;NOTCH3;HDAC1;TLE4;APH1A;NOTCH2;ATXN1L;HEY2;JAG1;DVL1;ADAM17;CREBBP;NUMBL;NOTCH1;RBPJ;NCOR2;DVL3;CTBP1;DTX4;NUMB;APH1B	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Steroid hormone biosynthesis	-0.47950143197710715	-1.2463196926749858	0.17173913043478262	0.26695625438650644	1.0	6/21	16.47%	HSD17B12;SRD5A1;HSD17B2;AKR1C1;CYP7B1;CYP1B1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Endocrine and other factor-regulated calcium reabsorption	-0.44353712068180234	-1.2445312788906588	0.13138686131386862	0.26861408287561933	1.0	16/34	25.34%	AP2M1;GNAS;ATP1B3;AP2S1;CLTB;CLTA;DNM2;PRKACB;ATP1B1;ATP2B4;DNM1;ATP1A1;PLCB4;PRKACA;ATP2B1;PLCB2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Carbohydrate digestion and absorption	-0.465241476731657	-1.2411393414953977	0.16756176154672395	0.2747190932354211	1.0	11/24	25.34%	ATP1B3;PIK3R1;LCT;ATP1B1;AKT1;SLC5A1;ATP1A1;PLCB4;HK1;AKT3;PLCB2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Fat digestion and absorption	-0.4818731302727951	-1.2306959299743658	0.19036954087346025	0.298912377950292	1.0	11/20	31.80%	PLPP3;ACAT1;DGAT2;ACAT2;PLPP2;AGPAT2;ABCA1;SCARB1;AGPAT1;SLC27A1;PLPP1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Circadian entrainment	-0.41085223052324205	-1.2227086425361378	0.1194331983805668	0.3174401254466198	1.0	29/63	31.62%	GNAS;GNB2;CALM1;GUCY1A1;GNG12;GNG4;CAMK2G;GNAI2;PRKACB;GNG11;GNB5;CALM3;GNGT1;CAMK2D;ADCY7;GNAI1;PLCB4;PRKACA;ITPR3;PLCB2;GNB1;GRIN2B;GUCY1B1;CALML5;GNG5;CALML4;PRKCA;GNG2;ADCY3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_low_detected	prerank	Hepatitis C	-0.39289257677724254	-1.2222547971283735	0.069	0.31575879838596	1.0	51/123	33.37%	EGFR;CDK6;EIF2AK4;BID;CDK4;CYCS;PIK3R1;CFLAR;IFNAR2;PPP2R1A;IRF3;BAX;BAD;FAS;GSK3B;STAT1;TRADD;JAK1;CLDN1;IFNAR1;TNFRSF1A;YWHAQ;AKT1;BAK1;CASP8;PPARA;MAP2K2;APAF1;EIF2S1;EIF2AK2;MAP2K1;SCARB1;LDLR;MAVS;E2F3;CLDN8;AKT3;E2F2;EIF3E;FADD;PPP2R1B;PPP2R2D;YWHAB;IRF9;PPP2CB;SOS1;CCND1;NRAS;TRAF3;CXCL10;YWHAG	KEGG_2021_Human	zero means below permutation resolution, not exact zero
