cohort	contrast	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	library	p_resolution_note
Wu2021	high_vs_zero	prerank	Non-alcoholic fatty liver disease	0.5392801751496827	1.6329644894599418	0.0	0.024594563144608388	0.188	54/138	17.54%	XBP1;COX6C;NDUFA2;COX7C;NDUFB8;NDUFA11;COX6A1;NDUFA5;NDUFS4;NDUFA13;NDUFC2;NDUFB2;UQCRQ;UQCR11;NDUFV2;IRS2;NDUFA9;SOCS3;NDUFB5;COX7A2L;UQCRC2;ADIPOR1;IRS1;PRKAA2;UQCRB;NDUFA7;NDUFA8;INSR;NDUFB10;NDUFAB1;ATF4;NDUFA4;NDUFB9;CYC1;NDUFS8;COX4I1;NDUFB6;SDHC;DDIT3;ADIPOR2;COX7A2;CASP7;RAC1;BAX;PRKAG1;COX5B;NDUFB11;NDUFA10;SDHD;MAPK8;NDUFS6;MLX;IKBKB;COX8A	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Thermogenesis	0.5314680007984945	1.6295506620727518	0.0	0.02385992034937982	0.201	68/194	16.13%	COX6C;ATP5PO;NDUFA2;COX7C;ATP5MC2;NDUFB8;COA3;NDUFA11;COX6A1;NDUFA5;NDUFS4;NDUFA13;NDUFC2;ACTG1;NDUFB2;NDUFAF8;RHEB;UQCRQ;UQCR11;MGLL;COX11;NDUFV2;NDUFA9;NDUFB5;COX7A2L;UQCRC2;ACSL3;GRB2;PRKAA2;UQCRB;SMARCE1;NDUFA7;NDUFA8;COX17;NDUFAF3;RPS6;NDUFB10;ATP5PB;ATP5PD;NDUFAB1;COX14;NDUFA4;NDUFAF2;NDUFB9;CYC1;NDUFS8;COX4I1;NDUFB6;KRAS;SDHC;NDUFAF6;ATP5ME;COA4;CREB3;HRAS;RPS6KB1;COX7A2;PRKAG1;COX5B;CREB3L4;NDUFB11;ATP5F1B;NDUFA10;SDHD;ADCY1;FRS2;NDUFS6;ZNF516	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Mitophagy	0.5639716465763258	1.6107620454377254	0.0	0.02909533916280709	0.258	27/66	15.44%	FIS1;CSNK2B;GABARAPL2;TOMM7;BECN1;UBC;UBB;NBR1;RAB7A;TAX1BP1;ATF4;RHOT1;KRAS;FUNDC1;CSNK2A1;HRAS;BCL2L1;BCL2L13;CALCOCO2;TBC1D15;SQSTM1;OPTN;TP53;TBK1;CITED2;FOXO3;MAPK8	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Diabetic cardiomyopathy	0.5243540648974214	1.6088295471647585	0.0	0.027628957298813313	0.264	63/168	17.54%	COX6C;ATP5PO;VDAC1;NDUFA2;COX7C;ATP5MC2;NDUFB8;NDUFA11;COX6A1;NDUFA5;NDUFS4;NDUFA13;NDUFC2;NDUFB2;PPP1CC;UQCRQ;UQCR11;NDUFV2;NDUFA9;NDUFB5;SLC25A6;VDAC3;COX7A2L;UQCRC2;IRS1;UQCRB;NDUFA7;NDUFA8;INSR;NDUFB10;ATP5PB;MPC2;ATP5PD;AGTR1;NDUFAB1;CTSD;NDUFA4;MPC1;SLC2A1;NDUFB9;CYC1;NDUFS8;COX4I1;NDUFB6;PPP1CB;SDHC;SLC25A4;PPIF;COX7A2;PDHB;RAC1;SLC25A5;COX5B;NDUFB11;PDK4;ATP5F1B;NDUFA10;SDHD;MAPK8;NDUFS6;GFPT1;ATP2A2;COX8A	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Collecting duct acid secretion	0.6323165350985458	1.558560542167851	0.010135135135135136	0.05631442430313928	0.485	9/21	10.40%	ATP6V0E1;ATP6V1G1;ATP6V1C1;CA2;ATP6V1F;ATP6V1E1;ATP6V1A;ATP6V0E2;ATP6V1B1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Pathways of neurodegeneration	0.4972968732878415	1.552185504162204	0.0	0.05852045868823795	0.518	156/378	24.96%	XBP1;COX6C;ATP5PO;PSMA1;VDAC1;NDUFA2;COX7C;CSNK2B;ATP5MC2;NDUFB8;NDUFA11;COX6A1;NDUFA5;NDUFS4;GABARAPL2;NDUFA13;NDUFC2;CSNK1A1;NDUFB2;PSMA2;UQCRQ;UQCR11;PSMB1;BECN1;UBC;UBB;RB1CC1;NDUFV2;GPX1;NDUFA9;PSMD3;NDUFB5;SLC25A6;VDAC3;PSMB3;COX7A2L;UQCRC2;PSMB7;ATF6;DNALI1;PSMC5;UQCRB;NDUFA7;NDUFA8;ATG101;NDUFB10;RAB8A;ATP5PB;PSMC2;ATP5PD;NDUFAB1;ATF4;PSMB4;TARDBP;DCTN6;NDUFA4;PSMD11;CALM2;NDUFB9;CYC1;DERL1;NDUFS8;PSMD4;DCTN3;HSPA5;COX4I1;NDUFB6;KRAS;SOD1;SDHC;GNAQ;MAPT;CSNK2A1;DDIT3;HRAS;BCL2L1;SLC25A4;PPIF;PSMD12;ACTR10;RAB5A;CTNNB1;COX7A2;PSMD13;TUBA3D;RAB1A;CASP7;RAC1;UBE2L6;SLC25A5;BCL2;BAX;COX5B;CAT;TUBA3E;UBA1;SQSTM1;OPTN;NDUFB11;HIP1;TBK1;ATP5F1B;PPP3CB;NDUFA10;UBE2G1;WIPI1;SDHD;PSMA5;MAPK8;PSMB6;CDK5;NDUFS6;TUBB2B;CAPN2;ULK2;MAPK3;FIG4;FUS;ATP2A2;DCTN2;COX8A;KLC2;RAF1;CCS;PSEN2;PSMD9;DNAL1;ATXN2;TUBB2A;ATP5F1D;PSMA4;MAP2K1;NDUFA12;DVL2;HTRA2;TRAF2;WDR41;PSMD6;MAP2K3;VCP;BRAF;CHMP2B;PSMD7;CASP3;NDUFB3;NDUFB7;CALML5;RELA;PLCB1;FZD3;TANK;HSD17B10;NDUFB1;TUBB4B;TRAP1;NDUFS2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Alzheimer disease	0.4925246279611725	1.52275636648713	0.0	0.08451586244238155	0.668	126/302	24.96%	XBP1;COX6C;ATP5PO;PSMA1;VDAC1;NDUFA2;COX7C;CSNK2B;ATP5MC2;NDUFB8;NDUFA11;COX6A1;NDUFA5;NDUFS4;NDUFA13;NDUFC2;CSNK1A1;NDUFB2;PSMA2;UQCRQ;UQCR11;PSMB1;BECN1;RB1CC1;NDUFV2;IRS2;PSENEN;NDUFA9;RTN4;PSMD3;NDUFB5;SLC25A6;VDAC3;PSMB3;COX7A2L;UQCRC2;PSMB7;IRS1;ATF6;PSMC5;UQCRB;NDUFA7;NDUFA8;ATG101;INSR;NDUFB10;NCSTN;ATP5PB;PSMC2;ATP5PD;NDUFAB1;ATF4;PSMB4;NDUFA4;PSMD11;CALM2;NDUFB9;CYC1;NDUFS8;PSMD4;COX4I1;NDUFB6;KRAS;APH1A;SDHC;GNAQ;MAPT;CSNK2A1;EIF2AK2;DDIT3;HRAS;SLC25A4;PPIF;PSMD12;CTNNB1;COX7A2;PSMD13;TUBA3D;CASP7;SLC25A5;COX5B;TUBA3E;NDUFB11;ATP5F1B;PPP3CB;NDUFA10;WIPI1;SDHD;PSMA5;MAPK8;PSMB6;CDK5;NDUFS6;TUBB2B;CAPN2;ULK2;MAPK3;IKBKB;ATP2A2;COX8A;KLC2;RAF1;PSEN2;PSMD9;TUBB2A;ATP5F1D;PSMA4;MAP2K1;NDUFA12;DVL2;TRAF2;PSMD6;BRAF;PSMD7;NAE1;CASP3;NDUFB3;NDUFB7;CALML5;RELA;PLCB1;FZD3;HSD17B10;NDUFB1;TUBB4B;NDUFS2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Primary immunodeficiency	-0.42403051524200197	-1.4998657102124437	0.034782608695652174	0.18564839453610077	0.215	12/22	16.87%	ADA;CD3E;IL2RG;CD79A;CD8A;PTPRC;CD3D;IL7R;CD8B;CIITA;LCK;IKBKG	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Lysosome	0.5015366232507115	1.4866469987658275	0.0010030090270812437	0.1284027842095139	0.807	37/118	14.29%	CD63;ASAH1;CD164;HEXB;ATP6V1H;ACP5;ARSG;LAMP1;CTSF;AP3S1;AGA;LIPA;AP1S1;NEU1;CTSD;CTSL;M6PR;GAA;CLTA;LAPTM4A;CTSO;CTSA;PPT1;LAMP2;HYAL2;GGA2;GNS;ATP6AP1;TPP1;AP1M2;GNPTG;CLN3;SCARB2;SUMF1;ARSA;ATP6V0B;HGSNAT	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Spinocerebellar ataxia	0.4947581264294315	1.4781702959628955	0.005030181086519115	0.13505402588498477	0.836	45/115	23.77%	XBP1;PSMA1;VDAC1;PSMA2;PSMB1;BECN1;RB1CC1;PSMD3;SLC25A6;VDAC3;PSMB3;PSMB7;PSMC5;ATG101;PSMC2;ATXN10;PSMB4;PSMD11;PSMD4;OMA1;RBPJ;GNAQ;SLC25A4;PPIF;PSMD12;NOP56;PSMD13;SLC25A5;WIPI1;PSMA5;MAPK8;PSMB6;ULK2;ATP2A2;KCND3;PSMD9;ATXN2;KAT5;PSMA4;TRAF2;PSMD6;PSMD7;PUM2;GTF2B;PLCB1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Cardiac muscle contraction	0.5314476608314102	1.4757521909488465	0.008359456635318705	0.13037247866048904	0.844	14/48	8.50%	COX6C;COX7C;COX6A1;ATP1A4;UQCRQ;UQCR11;COX7A2L;UQCRC2;UQCRB;ASPH;ATP1B1;ATP1A1;CYC1;COX4I1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Spliceosome	0.4855983296905426	1.457397566419987	0.0020060180541624875	0.1574018419159045	0.896	51/130	24.32%	HSPA2;WBP11;SRSF9;HNRNPA1;SLU7;PCBP1;ZMAT2;DDX5;EIF4A3;HNRNPK;LSM8;SRSF1;HSPA8;LSM3;HSPA1A;SRSF5;RBM22;SNRPE;SRSF6;SRSF2;RBMX;CTNNBL1;HNRNPC;EFTUD2;HSPA1B;SYF2;SNRNP27;SNRPF;SNRPB2;SNRPB;LSM4;TXNL4A;PRPF38B;DDX46;MAGOHB;FUS;LSM5;DHX15;TRA2A;BUD31;HNRNPM;HNRNPA1L2;NCBP2;SRSF3;ISY1;HSPA6;DDX23;SF3B6;XAB2;PUF60;SRSF8	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Synaptic vesicle cycle	0.5194802005615718	1.4515386892805902	0.012461059190031152	0.16222829378112466	0.907	26/51	29.23%	ATP6V0E1;ATP6V1G1;ATP6V1H;VAMP2;ATP6V1C1;ATP6V1F;ATP6V1E1;SYT1;ATP6V1A;CLTA;ATP6V0E2;AP2A1;AP2B1;ATP6V1B1;ATP6V0B;ATP6V1D;AP2A2;RAB3A;NSF;SLC1A2;CPLX1;STX3;ATP6V0A1;ATP6V0D1;TCIRG1;ATP6V1B2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Fatty acid elongation	0.5648242137952267	1.4344212724664933	0.030634573304157548	0.1919197265050517	0.949	9/25	15.48%	HACD3;ELOVL5;ACOT4;TECR;PPT1;HACD4;HADHB;HADH;ELOVL2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	RNA polymerase	0.5433199068102972	1.4282825561328953	0.030467899891186073	0.19626287165809692	0.96	12/31	19.00%	POLR2J;POLR1D;POLR2K;POLR3GL;POLR3K;POLR1F;POLR3E;POLR2L;POLR2J3;POLR2H;POLR2F;POLR2B	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Protein processing in endoplasmic reticulum	0.46894299532948924	1.4173823361200377	0.0010030090270812437	0.21231037908231112	0.975	87/160	31.70%	SKP1;XBP1;HSPA2;UBE2D3;TRAM1;DNAJA1;BAG1;ATF6;MAN1A1;UBE2D2;RAD23B;HSPA8;SAR1B;HSP90AB1;ATF4;SEC62;ERP29;LMAN1;HSPA1A;UBQLN1;DNAJC1;ERLEC1;DERL1;HSPA5;MARCHF6;SIL1;SVIP;HSPH1;EIF2AK2;DDIT3;STUB1;DNAJB1;UBQLN2;HSPA1B;BCL2;BAX;PDIA4;OS9;RPN2;SEC63;MAN1B1;DNAJA2;UBE2G1;EIF2AK1;TRAM1L1;MAPK8;CAPN2;SEC31A;EDEM3;ATF6B;SSR1;SELENOS;UBXN1;SEC13;SAR1A;BCAP31;WFS1;CUL1;SEL1L;TRAF2;HERPUD1;VCP;HSPA4L;SSR2;HSPA6;SSR3;UBXN4;UBE2D1;RNF5;DNAJB11;NGLY1;SEC23B;FBXO6;AMFR;SEC24A;MAPK9;STT3B;YOD1;UBE2D4;EDEM2;UBXN6;SSR4;PLAA;PPP1R15A;MBTPS2;MAPK10;RAD23A	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Longevity regulating pathway	0.47861193868988433	1.4155569906546175	0.009137055837563452	0.2081754094740067	0.976	29/89	15.57%	HSPA2;RHEB;RB1CC1;IRS2;EIF4E;ADIPOR1;IRS1;PRKAA2;ATG101;INSR;HSPA8;IGF1R;ATF4;HSPA1A;KRAS;SOD1;APPL1;CREB3;HRAS;ADIPOR2;RPS6KB1;HSPA1B;BAX;PRKAG1;CAT;CREB3L4;TP53;FOXO3;ADCY1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	cGMP-PKG signaling pathway	0.4700898823075788	1.408139864994724	0.009054325955734407	0.21832306234548993	0.981	37/112	19.17%	VDAC1;ATP1A4;PPP1CC;IRS2;SLC25A6;VDAC3;ATP2B1;IRS1;INSR;AGTR1;ATF4;ATP1B1;RHOA;ATP1A1;CALM2;GNAI3;PPP1CB;NPPC;GNAQ;CREB3;NFATC3;SLC25A4;PPIF;SLC25A5;CREB3L4;PPP1R12A;PPP3CB;GTF2I;ADCY1;MAPK3;KCNJ8;ATF6B;ATP2A2;RAF1;NFATC4;GUCY1A2;CREB3L1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Endocytosis	0.45844044394028305	1.405011104036249	0.0	0.21659677462666851	0.984	67/227	18.13%	RAB5C;RAB11FIP1;CHMP5;VPS37A;CAPZA2;ARPC4;WWP1;HSPA2;VPS28;VPS25;ARPC3;CHMP4A;WASL;VPS29;RAB4A;CHMP4C;CHMP2A;ARFGEF1;TSG101;ARF3;SNF8;CHMP3;ARF4;HSPA8;PARD6B;RAB7A;RAB8A;IGF1R;WIPF2;ARPC1B;CAPZA1;RHOA;SNX4;HSPA1A;SNX2;CLTA;SH3GLB2;WASHC5;ARF6;ARPC5;RAB11A;CYTH2;AP2A1;RAB5B;VPS35;VPS26A;AP2B1;HRAS;EPN2;CHMP6;RAB5A;VPS37C;ARPC1A;HSPA1B;PDCD6IP;RABEP1;MDM2;ACTR2;FGFR3;SNX3;ZFYVE16;AP2A2;ARFGEF2;WASHC1;NEDD4L;VPS4B;CHMP4B	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Estrogen signaling pathway	0.47161145951135397	1.4041125933241623	0.009164969450101833	0.21077505124939275	0.984	35/102	19.17%	HSPA2;ESR1;KCNJ3;KRT18;FKBP4;EBAG9;KRT10;GRB2;KRT23;HSPA8;KRT19;HSP90AB1;ATF4;CTSD;HSPA1A;CALM2;GNAI3;RARA;KRAS;TFF1;GNAQ;CREB3;HRAS;PGR;HSPA1B;HBEGF;BCL2;CREB3L4;ADCY1;MAPK3;ATF6B;RAF1;PRKCD;NCOA2;CREB3L1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Retrograde endocannabinoid signaling	0.46622195784471504	1.3847565345271302	0.008105369807497468	0.2559842286479648	0.995	30/99	16.38%	NDUFA2;NDUFB8;NDUFA11;NDUFA5;NDUFS4;KCNJ3;NDUFA13;NDUFC2;NDUFB2;MGLL;NDUFV2;NDUFA9;NDUFB5;NDUFA7;NDUFA8;NDUFB10;NDUFAB1;NDUFA4;NDUFB9;GNAI3;NDUFS8;NDUFB6;GNAQ;NDUFB11;FAAH;NDUFA10;MAPK8;ADCY1;NDUFS6;MAPK3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Drug metabolism	0.4907550213889319	1.3833452944804254	0.030518819938962362	0.25165095330408077	0.995	24/57	25.03%	GSTK1;IMPDH2;NME1;NME3;GSTM3;GSTT2B;CMPK1;HPRT1;MGST3;NME4;MGST2;GSTO2;GSTO1;MAOA;MAOB;RRM2B;NAT1;RRM1;GSTM4;TYMP;NME7;GUSB;UGT2B11;ITPA	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Wu2021	high_vs_zero	prerank	Pancreatic secretion	0.4896027268232888	1.3759195468300003	0.04293193717277487	0.26440752430008857	0.996	19/49	18.54%	ATP1A4;ATP2B1;SLC12A2;CA2;RAB27B;PLA2G10;RAB8A;ATP1B1;RHOA;ATP1A1;PLA2G12A;RAB11A;GNAQ;RAC1;RAP1A;RAP1B;ADCY1;ATP2A2;SLC26A3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
